0.1299	-2.5769	9.41772	9.09332	-3.91785
0.13	-2.54883	9.21326	9.16565	-3.79303
0.1301	-2.64496	9.22302	9.23798	-3.71948
0.1302	-2.70996	9.26727	9.1626	-3.65692
0.1303	-2.58026	9.20319	9.18182	-3.59955
0.1304	-2.50763	9.1098	9.10889	-3.55194
0.1305	-2.69073	8.91876	8.88031	-3.51105
0.1306	-2.67426	8.87939	8.83606	-3.54004
0.1307	-2.63092	8.91205	8.80188	-3.4729
0.1308	-2.61749	8.78754	8.83057	-3.2843
0.1309	-2.67944	8.71887	8.69049	-3.23669
0.131	-2.70386	8.75336	8.58948	-3.35938
0.1311	-2.6297	8.73352	8.66486	-3.42987
0.1312	-2.50671	8.67126	8.64471	-3.45398
0.1313	-2.51282	8.60596	8.61786	-3.42285
0.1314	-2.3114	8.67126	8.59406	-3.39142
0.1315	-2.29645	8.77136	8.71033	-3.41461
0.1316	-2.36481	8.91205	8.6908	-3.4436
0.1317	-2.48535	9.03503	8.71155	-3.26843
0.1318	-2.49817	9.09698	8.51135	-3.32703
0.1319	-2.38007	9.13605	8.55255	-3.49915
0.132	-2.48291	9.21143	8.40057	-3.54309
0.1321	-2.43347	9.26056	8.51044	-3.53333
0.1322	-2.49573	9.45068	8.48511	-3.36578
0.1323	-2.64771	9.27704	8.4024	-3.49701
0.1324	-2.51953	9.27704	8.53424	-3.48175
0.1325	-2.62238	9.26056	8.55682	-3.51624
0.1326	-2.65503	9.3573	8.64197	-3.50128
0.1327	-2.57629	9.11804	8.48755	-3.49121
0.1328	-2.5531	9.0741	8.54553	-3.33069
0.1329	-2.5412	9.02496	8.56537	-3.37982
0.133	-2.55951	9.26544	8.71979	-3.22876
0.1331	-2.42645	9.16412	8.67523	-3.12073
0.1332	-2.49664	9.06921	8.58459	-3.12531
0.1333	-2.42615	9.1983	8.50983	-2.98279
0.1334	-2.40112	9.07745	8.47778	-2.948
0.1335	-2.32788	8.95294	8.48114	-2.95807
0.1336	-2.22595	8.92181	8.35327	-3.14117
0.1337	-2.12738	9.02008	8.17444	-3.35205
0.1338	-2.24854	9.151	8.0423	-3.42712
0.1339	-2.15973	9.25903	8.02155	-3.3075
0.134	-2.32361	9.36707	8.00201	-3.36792
0.1341	-2.31171	9.18365	7.88727	-3.31055
0.1342	-2.24457	9.02191	8.00964	-3.18939
0.1343	-2.20032	9.06097	7.94952	-3.23975
0.1344	-2.12311	9.11316	7.81921	-3.32489
0.1345	-2.29156	9.1803	7.70813	-3.21014
0.1346	-2.34558	9.05792	7.5946	-3.1134
0.1347	-2.22778	9.09851	7.59125	-3.19824
0.1348	-2.42859	9.09851	7.73743	-3.38806
0.1349	-2.47772	9.20502	7.93152	-3.49274
0.135	-2.43805	9.21967	7.79572	-3.45337
0.1351	-2.57904	9.08051	7.66266	-3.51379
0.1352	-2.44965	8.89893	7.59369	-3.35968
0.1353	-2.41821	8.92365	7.4881	-3.36609
0.1354	-2.26288	8.73505	7.35962	-3.51654
0.1355	-2.2464	8.80402	7.28271	-3.38898
0.1356	-2.21985	9.04816	7.2171	-3.28522
0.1357	-2.37701	9.07104	7.33002	-3.36731
0.1358	-2.42767	9.20807	7.39807	-3.35876
0.1359	-2.48291	9.17389	7.37732	-3.12622
0.136	-2.55188	9.1214	7.40417	-2.90497
0.1361	-2.46338	9.22302	7.28607	-2.9425
0.1362	-2.34375	9.37378	7.2876	-2.90619
0.1363	-2.18658	9.32129	7.22656	-3.10608
0.1364	-2.03278	9.30145	7.21924	-2.97638
0.1365	-2.20795	9.21967	7.30011	-2.94861
0.1366	-2.34192	9.24103	7.2821	-2.80884
0.1367	-2.25983	9.30145	7.40997	-2.80731
0.1368	-1.97998	9.2392	7.43225	-2.8775
0.1369	-2.10266	9.4046	7.43011	-2.90192
0.137	-2.23022	9.18854	7.38617	-2.77893
0.1371	-2.23663	9.24927	7.36877	-2.66632
0.1372	-2.2467	9.23615	7.43286	-2.6886
0.1373	-2.24152	9.33594	7.37396	-2.75909
0.1374	-2.31537	9.46045	7.18018	-2.68982
0.1375	-2.39655	9.3866	7.00134	-2.70294
0.1376	-2.4295	9.42108	6.97906	-2.62909
0.1377	-2.33795	9.48486	6.94977	-2.66846
0.1378	-2.37213	9.43909	6.98578	-2.72552
0.1379	-2.43591	9.42444	7.02118	-2.72217
0.138	-2.34741	9.46045	7.15027	-2.78229
0.1381	-2.30011	9.55048	7.1936	-2.68097
0.1382	-2.2229	9.5752	7.18964	-2.66571
0.1383	-2.40295	9.52759	6.95709	-2.61169
0.1384	-2.30164	9.56024	6.77399	-2.42828
0.1385	-2.20673	9.68811	6.87195	-2.21069
0.1386	-2.22595	9.74854	7.02362	-2.06299
0.1387	-2.29492	9.80591	7.17072	-2.15118
0.1388	-2.38464	9.77478	6.89941	-2.08893
0.1389	-2.34711	9.64539	6.7572	-2.18048
0.139	-2.20306	9.64386	6.68365	-2.17377
0.1391	-2.34894	9.60297	6.62628	-2.27203
0.1392	-2.2998	9.42108	6.72913	-2.22748
0.1393	-2.50885	9.39819	6.59088	-2.14722
0.1394	-2.52502	9.36066	6.58325	-2.0993
0.1395	-2.56775	9.28192	6.53931	-2.10266
0.1396	-2.45483	9.20319	6.46759	-2.07306
0.1397	-2.51526	9.27704	6.36292	-2.08771
0.1398	-2.57416	9.37683	6.35956	-2.08252
0.1399	-2.59888	9.34265	6.4801	-2.21649
0.14	-2.6413	9.28833	6.42365	-2.22778
0.1401	-2.56927	9.31458	6.35071	-2.26532
0.1402	-2.56073	9.133	6.33759	-2.15851
0.1403	-2.59186	9.02496	6.30341	-2.11761
0.1404	-2.52655	9.13116	6.28052	-2.22382
0.1405	-2.47406	9.05304	6.13922	-2.22534
0.1406	-2.50183	8.99231	6.22894	-2.11548
0.1407	-2.54608	9.08051	6.0495	-2.11884
0.1408	-2.42493	8.95782	5.95215	-2.10693
0.1409	-2.24823	8.9743	5.91949	-2.03003
0.141	-2.12219	9.16229	5.8197	-2.02301
0.1411	-2.07642	9.29016	5.8017	-2.0871
0.1412	-2.04681	9.31458	5.60486	-1.98853
0.1413	-2.16156	9.29016	5.65857	-2.02118
0.1414	-2.1106	9.19678	5.48431	-1.98822
0.1415	-2.06299	9.15405	5.30151	-1.87225
0.1416	-2.00226	9.16901	5.46265	-1.87164
0.1417	-2.04315	9.19525	5.47729	-1.82434
0.1418	-2.09076	9.14917	5.37598	-1.71753
0.1419	-2.22168	9.26392	5.55237	-1.65222
0.142	-2.10541	9.1214	5.49316	-1.61407
0.1421	-2.20215	9.05304	5.42694	-1.6452
0.1422	-2.16461	8.88092	5.38025	-1.90186
0.1423	-2.41302	8.9563	5.38086	-1.83136
0.1424	-2.18903	9.0152	5.20416	-1.87042
0.1425	-2.117	9.12292	5.15411	-1.77063
0.1426	-2.20551	9.06921	5.07202	-1.66565
0.1427	-2.17255	9.02985	5.19318	-1.63147
0.1428	-2.02362	8.87451	5.20752	-1.42975
0.1429	-2.10052	9.08051	5.33112	-1.36902
0.143	-2.08923	9.05121	5.21576	-1.29669
0.1431	-2.24152	9.30481	5.08698	-1.23444
0.1432	-2.23175	9.38995	4.92065	-1.21277
0.1433	-2.27051	9.34753	4.79462	-1.24573
0.1434	-2.51282	9.23279	4.69818	-1.28143
0.1435	-2.37183	9.21478	4.5752	-1.39923
0.1436	-2.39655	9.3277	4.45099	-1.52313
0.1437	-2.41943	9.28192	4.32434	-1.5921
0.1438	-2.27386	9.25415	4.41376	-1.6391
0.1439	-2.15912	9.30481	4.37378	-1.62109
0.144	-2.2525	9.35394	4.53156	-1.75995
0.1441	-2.32635	9.1983	4.46167	-1.77643
0.1442	-2.42767	9.11316	4.28497	-1.70746
0.1443	-2.45056	9.19525	4.32129	-1.29822
0.1444	-2.26074	9.31793	4.35577	-1.19324
0.1445	-2.19543	9.21814	4.45374	-1.07025
0.1446	-2.30011	9.00391	4.3866	-1.0144
0.1447	-2.30652	9.08203	4.31885	-1.1142
0.1448	-2.38983	9.31793	4.22302	-1.12213
0.1449	-2.4472	9.16412	4.11896	-0.99762
0.145	-2.39166	9.16077	4.04114	-1.0022
0.1451	-2.37671	9.05792	3.88306	-0.969543
0.1452	-2.3587	8.95782	3.90961	-1.03149
0.1453	-2.38831	8.94989	3.86902	-0.717163
0.1454	-2.38831	8.89069	3.88062	-0.721741
0.1455	-2.33276	8.88428	4.01001	-0.68573
0.1456	-2.2937	8.9743	3.87238	-0.636292
0.1457	-2.12006	8.86444	3.71796	-0.74585
0.1458	-1.99219	9.02344	3.83057	-0.650635
0.1459	-2.01019	9.03656	3.56445	-0.437927
0.146	-2.19849	9.1394	3.69476	-0.422668
0.1461	-2.22473	8.97919	3.76617	-0.520935
0.1462	-2.46185	8.88092	3.68652	-0.792542
0.1463	-2.25433	8.95966	3.80371	-0.732117
0.1464	-2.36053	8.96454	3.64838	-0.677795
0.1465	-2.30164	9.01031	3.52753	-0.762939
0.1466	-2.24121	8.87451	3.46191	-0.536499
0.1467	-2.29034	8.90869	3.1839	-0.531616
0.1468	-2.26898	8.74664	3.13934	-0.686951
0.1469	-2.323	8.60413	3.10181	-0.731201
0.147	-2.12006	8.53058	3.18176	-0.734253
0.1471	-2.14294	8.56812	3.27118	-0.730896
0.1472	-2.09534	8.82843	3.18909	-0.651855
0.1473	-2.12128	8.91205	3.11646	-0.666809
0.1474	-2.18994	9.10492	2.98126	-0.66803
0.1475	-2.28027	9.19189	2.93152	-0.740051
0.1476	-2.33917	9.13788	2.85217	-0.909729
0.1477	-2.30621	9.26056	2.72339	-0.849304
0.1478	-2.19666	9.1394	2.67792	-0.817871
0.1479	-2.19666	9.16077	2.56714	-0.768738
0.148	-2.12952	9.10339	2.40692	-0.733948
0.1481	-2.03278	9.11499	2.25494	-0.596924
0.1482	-2.09351	9.2804	2.08191	-0.756836
0.1483	-2.03613	9.151	2.05566	-0.723877
0.1484	-1.8985	9.16718	2.08008	-0.66803
0.1485	-1.89362	9.25568	2.04742	-0.55542
0.1486	-1.97235	9.22455	1.98181	-0.617065
0.1487	-1.88385	9.20807	1.86523	-0.751343
0.1488	-2.10175	9.06281	1.69678	-0.585632
0.1489	-2.14905	9.02496	1.49963	-0.466309
0.149	-1.93787	8.90564	1.30432	-0.359497
0.1491	-2.00836	9.04816	1.30402	-0.447998
0.1492	-2.10815	9.01184	1.2561	-0.529175
0.1493	-2.00653	8.81378	1.09985	-0.433044
0.1494	-2.01813	8.74817	1.20239	-0.53894
0.1495	-1.93939	9.01031	1.06903	-0.368652
0.1496	-2.005	8.94318	1.26495	-0.406189
0.1497	-2.03949	8.94165	1.29669	-0.211182
0.1498	-2.164	9.0332	1.16028	-0.1651
0.1499	-2.29645	9.07745	1.16211	-0.207825
0.15	-2.27539	9.04968	1.03546	-0.205688
0.1501	-2.27692	8.99078	1.05042	-0.153503
0.1502	-2.10327	8.96271	1.0199	-0.0286865
0.1503	-2.03766	8.96942	0.941772	-0.275879
0.1504	-2.12616	8.94318	0.960388	-0.281982
0.1505	-2.164	9.00543	0.764771	-0.200195
0.1506	-2.05078	9.14917	0.655518	-0.203247
0.1507	-2.00989	9.21143	0.562439	-0.155945
0.1508	-2.25891	9.32953	0.476379	-0.0112915
0.1509	-2.35687	9.32617	0.549011	-0.055542
0.151	-2.44843	9.05609	0.55542	-0.0405884
0.1511	-2.48291	9.22119	0.349731	-0.122375
0.1512	-2.45361	9.28833	0.407104	-0.0665283
0.1513	-2.55341	9.24255	0.453186	-0.0354004
0.1514	-2.61566	9.30145	0.414124	0.0402832
0.1515	-2.61719	9.38843	0.307922	0.0958252
0.1516	-2.54181	9.14093	0.239563	0.0814819
0.1517	-2.59094	9.15741	0.197144	-0.0167847
0.1518	-2.53876	9.18701	0.313721	0.0228882
0.1519	-2.57477	-8.91876	0.222473	-0.106201
0.152	-2.62207	-8.87268	0.0167847	-0.210876
0.1521	-2.58118	-8.93005	-0.104065	-0.0814819
0.1522	-2.55493	-8.76617	0.0320435	-0.123596
0.1523	-2.69745	-8.88245	0.0747681	-0.159912
0.1524	-2.79083	-8.87756	-0.1297	-0.313416
0.1525	-2.83508	-8.85956	-0.109558	-0.410156
0.1526	-2.54669	-8.85956	-0.0604248	-0.306702
0.1527	-2.55341	-8.80554	-0.289001	-0.12146
0.1528	-2.44202	-9.00543	-0.513	0.0424194
0.1529	-2.39441	-9.14917	-0.557251	-0.0769043
0.153	-2.47162	-9.2392	-0.705261	0.0164795
0.1531	-2.43866	-9.31305	-0.735779	0.0543213
0.1532	-2.43866	-9.26544	-0.781555	0.166016
0.1533	-2.28668	-9.17542	-0.753479	0.376892
0.1534	-2.21313	-9.16718	-0.705261	0.505066
0.1535	-2.40936	-9.20013	-0.593262	0.478821
0.1536	-2.32941	-9.30634	-0.743408	0.403748
0.1537	-2.2229	-9.30145	-0.83313	0.470886
0.1538	-2.28333	-9.34265	-0.922546	0.351563
0.1539	-2.35535	-9.16565	-0.911865	0.368042
0.154	-2.33429	-9.27216	-1.10291	0.463257
0.1541	-2.40601	-9.1098	-1.27197	0.419006
0.1542	-2.40112	-9.02496	-1.34979	0.653381
0.1543	-2.37335	-8.93494	-1.55853	0.463562
0.1544	-2.44843	-9.09698	-1.56067	0.39032
0.1545	-2.20306	-9.01184	-1.66138	0.270691
0.1546	-2.35535	-9.16718	-1.75354	0.259705
0.1547	-2.40265	-9.17053	-1.53168	0.22522
0.1548	-2.46643	-9.15588	-1.53534	0.327148
0.1549	-2.36511	-9.07898	-1.58661	0.335388
0.155	-2.40753	-9.28345	-1.8045	0.430603
0.1551	-2.5174	-9.07745	-1.79016	0.399475
0.1552	-2.37976	-9.09515	-1.80176	0.357056
0.1553	-2.39624	-9.07104	-1.81671	0.504456
0.1554	-2.4353	-9.1803	-1.87561	0.748596
0.1555	-2.42737	-9.24103	-2.05078	0.85022
0.1556	-2.48444	-9.19006	-2.02789	0.915833
0.1557	-2.44843	-9.25568	-2.10114	1.05682
0.1558	-2.24579	-9.24591	-2.14203	0.957031
0.1559	-2.39441	-9.2804	-2.23175	0.850525
0.156	-2.46002	-9.41467	-2.09045	0.628357
0.1561	-2.47955	-9.27856	-2.26685	0.710449
0.1562	-2.46643	-9.20807	-2.31506	0.866089
0.1563	-2.48444	-9.25903	-2.34894	0.821838
0.1564	-2.44202	-9.2572	-2.33795	0.743713
0.1565	-2.34894	-9.20807	-2.40417	0.856323
0.1566	-2.32605	-9.1983	-2.44415	0.786438
0.1567	-2.24579	-9.20319	-2.59186	0.789795
0.1568	-2.09167	-9.21814	-2.70538	0.878601
0.1569	-2.23419	-9.13788	-2.92664	0.901489
0.157	-2.31781	-9.15253	-2.9184	0.821533
0.1571	-2.30621	-9.10828	-2.97577	0.895081
0.1572	-2.2522	-8.88916	-2.95959	0.785828
0.1573	-2.164	-8.82843	-2.96265	0.633545
0.1574	-2.37152	-8.75824	-3.10944	0.543823
0.1575	-2.32941	-8.84979	-3.28766	0.66803
0.1576	-2.40448	-8.90076	-3.38867	0.76355
0.1577	-2.2998	-8.87268	-3.27484	0.848694
0.1578	-2.44843	-8.7973	-3.38531	0.870056
0.1579	-2.37	-9.00696	-3.51379	0.72937
0.158	-2.51556	-9.12628	-3.46222	0.821228
0.1581	-2.5354	-9.17053	-3.36945	0.78186
0.1582	-2.42737	-9.09363	-3.41553	0.769348
0.1583	-2.43713	-9.02344	-3.49609	0.826416
0.1584	-2.28821	-9.09851	-3.5321	0.79071
0.1585	-2.2818	-9.24744	-3.51227	0.828552
0.1586	-2.26379	-9.31946	-3.59222	0.887756
0.1587	-2.27692	-9.2392	-3.72772	0.907288
0.1588	-2.11792	-9.03992	-3.72223	0.912476
0.1589	-2.04437	-9.10492	-3.72314	0.927124
0.159	-2.04254	-9.00696	-3.60596	1.09131
0.1591	-2.06726	-8.98407	-3.86536	1.26648
0.1592	-2.17529	-9.13452	-3.94623	1.13434
0.1593	-2.2818	-9.12811	-3.92853	1.08826
0.1594	-2.11792	-8.99231	-3.91876	0.98053
0.1595	-2.09351	-9.06769	-3.96118	1.08521
0.1596	-2.16217	-8.90381	-4.05457	1.15601
0.1597	-2.14264	-8.89252	-4.04755	1.17889
0.1598	-2.14081	-8.84338	-4.00116	1.23169
0.1599	-2.14752	-8.79089	-4.06433	1.33636
0.16	-2.02301	-8.77136	-4.0274	1.45477
0.1601	-2.02454	-8.88428	-4.20807	1.38428
0.1602	-1.98212	-9.0152	-4.35944	1.28479
0.1603	-2.08527	-9.16718	-4.4577	1.3092
0.1604	-2.18994	-9.09363	-4.43146	1.362
0.1605	-2.05902	-9.30817	-4.7995	1.45538
0.1606	-1.9281	-9.24744	-4.84192	1.39832
0.1607	-2.0459	-9.19678	-4.72198	1.47034
0.1608	-2.03613	-9.20654	-4.7525	1.33972
0.1609	-1.98547	-9.19525	-4.6698	1.27563
0.161	-2.02972	-9.22638	-4.7049	1.32507
0.1611	-1.93939	-9.06433	-4.9231	1.34308
0.1612	-1.86096	-9.20502	-4.98383	1.25488
0.1613	-1.9574	-9.20319	-5.02991	1.16974
0.1614	-2.06573	-9.40643	-4.87854	1.02112
0.1615	-2.146	-9.32129	-4.79156	1.19293
0.1616	-2.25891	-9.25903	-4.76135	1.39648
0.1617	-2.23602	-9.08691	-4.89807	1.63544
0.1618	-2.31293	-9.03656	-4.93011	1.60461
0.1619	-2.36328	-9.02344	-5.15808	1.63239
0.162	-2.4649	-9.02832	-5.26459	1.67206
0.1621	-2.4765	-9.01855	-5.289	1.73096
0.1622	-2.3764	-9.14764	-5.39551	1.81976
0.1623	-2.42401	-8.97766	-5.49805	1.72974
0.1624	-2.51068	-8.97766	-5.62469	1.56616
0.1625	-2.58789	-9.09698	-5.70587	1.89209
0.1626	-2.49115	-9.01703	-5.73395	1.92688
0.1627	-2.37488	-9.08691	-5.74249	1.79413
0.1628	-2.25891	-8.8858	-5.75409	1.84204
0.1629	-2.22626	-8.90381	-5.9964	1.86646
0.163	-2.23114	-8.87604	-6.21887	1.85699
0.1631	-2.30621	-8.71887	-6.21979	1.86035
0.1632	-2.37152	-8.61084	-6.4386	1.69006
0.1633	-2.28821	-8.591	-6.36688	1.79993
0.1634	-2.26715	-8.65326	-6.49841	1.81976
0.1635	-2.34741	-8.78113	-6.62598	2.07855
0.1636	-2.30804	-8.78113	-6.6095	2.28333
0.1637	-2.41241	-8.86963	-6.63391	2.42737
0.1638	-2.52075	-9.00208	-6.68549	2.42279
0.1639	-2.48444	-9.04633	-6.64398	2.36725
0.164	-2.46155	-8.98743	-6.60187	2.27417
0.1641	-2.61719	-8.66486	-6.55304	2.26257
0.1642	-2.5647	-8.59283	-6.69525	2.15851
0.1643	-2.57477	-8.47656	-6.59027	2.34161
0.1644	-2.46338	-8.41095	-6.60309	2.32391
0.1645	-2.33582	-8.49274	-6.58752	2.41882
0.1646	-2.20795	-8.71063	-6.67664	2.36328
0.1647	-2.00348	-8.8269	-6.86707	2.54517
0.1648	-2.09839	-8.84979	-6.80481	2.47986
0.1649	-2.2702	-8.8205	-6.80786	2.46857
0.165	-2.28027	-8.90717	-6.79443	2.4704
0.1651	-2.2113	-8.98071	-6.81519	2.50641
0.1652	-2.20306	-9.1803	-6.75018	2.40051
0.1653	-2.36816	-9.0918	-6.66107	2.38098
0.1654	-2.31781	-9.34265	-6.86401	2.32727
0.1655	-2.33917	-9.44885	-7.02759	2.23877
0.1656	-2.5647	-9.48486	-7.21588	2.31262
0.1657	-2.29645	-9.54559	-7.16248	2.40936
0.1658	-2.20978	-9.48486	-7.05719	2.65656
0.1659	-2.2049	-9.48486	-7.0459	2.58453
0.166	-2.12128	-9.32953	-7.04285	2.68951
0.1661	-2.14417	-9.23615	-6.99066	2.57843
0.1662	-2.27539	-9.17053	-7.07397	2.48047
0.1663	-2.32117	-9.15405	-6.85883	2.51831
0.1664	-2.27356	-9.15894	-6.89392	2.51526
0.1665	-2.04926	-9.30328	-7.00226	2.58575
0.1666	-2.09503	-9.26544	-6.91071	2.5351
0.1667	-2.22626	-9.27856	-7.0285	2.58118
0.1668	-2.32269	-9.29657	-7.0163	2.54364
0.1669	-2.2702	-9.16565	-7.25006	2.53052
0.167	-2.30316	-9.25568	-7.54517	2.50305
0.1671	-2.30469	-9.26056	-7.57172	2.50458
0.1672	-2.38953	-9.27216	-7.71576	2.38037
0.1673	-2.45026	-9.34906	-7.92542	2.48688
0.1674	-2.60254	-9.38171	-7.86407	2.57416
0.1675	-2.59094	-9.31458	-7.87659	2.43469
0.1676	-2.62543	-9.33929	-7.836	2.59247
0.1677	-2.55341	-9.30328	-7.59583	2.62665
0.1678	-2.44537	-9.27551	-7.60712	2.69897
0.1679	-2.5238	-9.21326	-7.74719	2.91504
0.168	-2.4353	-9.22119	-7.90375	3.15918
0.1681	-2.32758	-9.11652	-7.77191	3.28552
0.1682	-2.39136	-9.00879	-7.77039	3.30383
0.1683	-2.38953	-8.76801	-7.7298	3.39386
0.1684	-2.50275	-8.88428	-7.50183	3.4021
0.1685	-2.33917	-8.97278	-7.51434	3.3728
0.1686	-2.18994	-8.9679	-7.61017	3.34198
0.1687	-2.17529	-8.94806	-7.58728	3.32397
0.1688	-2.33917	-8.96942	-7.73163	3.3847
0.1689	-2.37335	-9.06769	-7.69897	3.13416
0.169	-2.19818	-9.0448	-7.63123	2.966
0.1691	-2.27692	-8.95294	-7.92206	2.97913
0.1692	-2.43866	-9.07257	-8.13995	3.11218
0.1693	-2.28668	-8.95142	-7.98492	3.10242
0.1694	-2.30316	-8.98743	-8.07129	3.05359
0.1695	-2.20001	-9.03992	-8.06915	2.99438
0.1696	-2.30957	-8.97919	-8.09143	3.05389
0.1697	-2.1933	-8.95142	-8.15765	3.21747
0.1698	-2.13104	-9.01855	-8.25073	3.30261
0.1699	-2.38464	-8.93677	-8.27026	3.3255
0.17	-2.20306	-9.01184	-8.41064	3.38318
0.1701	-2.27203	-9.14917	-8.35083	3.30322
0.1702	-2.21466	-9.26727	-8.30078	3.19061
0.1703	-2.20978	-9.27216	-8.26019	3.16284
0.1704	-2.32117	-9.25079	-8.2373	3.2663
0.1705	-2.20306	-9.23615	-8.29895	3.17596
0.1706	-2.26227	-9.02344	-8.15582	3.2959
0.1707	-2.2702	-9.10187	-8.31207	3.32062
0.1708	-2.18353	-9.00391	-8.44116	3.28979
0.1709	-2.25555	-8.79089	-8.40698	3.35175
0.171	-2.35535	-8.68103	-8.44604	3.41431
0.1711	-2.23419	-8.73688	-8.39264	3.44391
0.1712	-2.25708	-8.8269	-8.57971	3.56506
0.1713	-2.18689	-8.90076	-8.61908	3.62091
0.1714	-2.24091	-8.86963	-8.56506	3.61938
0.1715	-2.13287	-8.93829	-8.69019	3.68805
0.1716	-2.28027	-9.09363	-8.77808	3.76862
0.1717	-2.20154	-9.37866	-8.53821	3.73108
0.1718	-2.30621	-9.22302	-8.70331	3.63159
0.1719	-2.18994	-9.29352	-8.68347	3.72162
0.172	-2.23419	-9.20654	-8.86658	3.88885
0.1721	-2.16888	-9.20654	-8.97858	3.89221
0.1722	-2.16553	-9.32617	-8.992	3.90076
0.1723	-2.31445	-9.20013	-8.89893	3.91205
0.1724	-2.45667	-9.29504	-8.79181	4.04327
0.1725	-2.56317	-9.16229	-8.8324	3.97461
0.1726	-2.50916	-9.28345	-8.76221	3.96515
0.1727	-2.39136	-9.29016	-8.64532	3.94379
0.1728	-2.65503	-9.14764	-8.75153	4.0979
0.1729	-2.65991	-9.151	-8.78876	4.11438
0.173	-2.5943	-9.10828	-8.89099	4.3161
0.1731	-2.60406	-9.07898	-8.89832	4.40613
0.1732	-2.53052	-9.16565	-8.89984	4.21814
0.1733	-2.61383	-9.29352	-8.94897	4.25262
0.1734	-2.6059	-9.23767	-9.05151	4.16779
0.1735	-2.58606	-9.33929	-9.16199	4.38232
0.1736	-2.47467	-9.23126	-9.23126	4.49371
0.1737	-2.64008	-9.27032	-9.17419	4.36127
0.1738	-2.58789	-9.30969	-9.35913	4.46808
0.1739	-2.60742	-9.39484	-9.24561	4.3515
0.174	-2.48291	-9.44397	-9.28711	4.35852
0.1741	-2.40265	-9.32465	-9.26941	4.36676
0.1742	-2.46002	-9.18854	-9.28894	4.52423
0.1743	-2.55493	-9.26239	-9.05609	4.45374
0.1744	-2.49451	-9.28345	-9.13391	4.39331
0.1745	-2.35535	-9.27368	-9.09851	4.30817
0.1746	-2.35046	-9.34418	-9.32617	4.46075
0.1747	-2.27356	-9.33441	-9.31976	4.42474
0.1748	-2.24579	-9.36218	-9.43695	4.32861
0.1749	-2.26868	-9.4046	-9.39697	4.30389
0.175	-2.33093	-9.39972	-9.53644	4.35486
0.1751	-2.26715	-9.3573	-9.56421	4.37134
0.1752	-2.1344	-9.28833	-9.64447	4.2749
0.1753	-2.15393	-9.24591	-9.62891	4.21143
0.1754	-2.10968	-9.29016	-9.81781	4.37683
0.1755	-2.00165	-9.19678	-9.78851	4.25446
0.1756	-2.17712	-9.17725	-9.90173	4.31641
0.1757	-2.16888	-9.23279	-9.91425	4.29382
0.1758	-2.07367	-9.28345	-9.95941	4.24683
0.1759	-2.15881	-9.20807	-9.86816	4.24164
0.176	-2.2522	-9.13605	-9.97986	4.18488
0.1761	-2.30469	-9.02985	-9.94354	4.30603
0.1762	-2.2702	-9.151	-9.73175	4.24561
0.1763	-2.19666	-9.15405	-9.68292	4.27521
0.1764	-2.18842	-9.16077	-9.63593	4.2984
0.1765	-2.20306	-9.05609	-9.63745	4.24591
0.1766	-2.30316	-9.26392	-9.80408	4.16595
0.1767	-2.1933	-9.22791	-9.77234	4.17755
0.1768	-2.04102	-9.28345	-9.74182	4.33502
0.1769	-2.146	-9.29504	-9.59625	4.24805
0.177	-2.34741	-9.39667	-9.52576	4.43665
0.1771	-2.40601	-9.23615	-9.44153	4.59198
0.1772	-2.3584	-9.30634	-9.26697	4.30756
0.1773	-2.45178	-9.40155	-9.28864	4.38141
0.1774	-2.66296	-9.46045	-9.33472	4.42261
0.1775	-2.49939	-9.49982	-9.41437	4.45862
0.1776	-2.65656	-9.53918	-9.45801	4.65698
0.1777	-2.37976	-9.4931	-9.48822	4.59473
0.1778	-2.49939	-9.56024	-9.39178	4.59503
0.1779	-2.49939	-9.47021	-9.30664	4.63593
0.178	-2.50275	-9.34082	-9.3811	4.64783
0.1781	-2.51251	-9.12292	-9.29352	4.5282
0.1782	-2.41577	-9.14276	-9.08752	4.64142
0.1783	-2.51892	-9.10004	-9.21051	4.62677
0.1784	-2.51404	-9.06281	-9.34601	4.68445
0.1785	-2.42737	-9.0332	-9.39148	4.72198
0.1786	-2.39777	-9.07898	-9.2627	4.86786
0.1787	-2.33734	-8.95294	-9.23187	4.93164
0.1788	-2.06055	-9.00543	-9.263	5.25787
0.1789	-2.08191	-9.09851	-9.26758	5.23834
0.179	-2.03125	-9.1098	-9.22089	5.34332
0.1791	-1.99524	-9.08051	-9.18213	5.17303
0.1792	-1.9101	-8.98071	-9.21143	5.35034
0.1793	-1.91498	-8.99078	-9.24927	5.401
0.1794	-1.82495	-8.78937	-9.25659	5.31281
0.1795	-1.91986	-8.83331	-9.27063	5.29968
0.1796	-2.01813	-8.78754	-9.30847	5.42114
0.1797	-2.04926	-9.02344	-9.24622	5.37354
0.1798	-2.07214	-9.05457	-9.21173	5.43304
0.1799	-2.27356	-9.16077	-9.08508	5.2298
0.18	-2.388	-9.19006	-9.15924	5.26459
0.1801	-2.29645	-9.10004	-9.30511	5.22369
0.1802	-2.30621	-9.1803	-9.10034	5.21576
0.1803	-2.32269	-9.01031	-9.17206	5.23376
0.1804	-2.27203	-8.91205	-9.2923	5.0885
0.1805	-2.2934	-8.9859	-9.24866	5.02777
0.1806	-2.25708	-8.95142	-9.24866	5.05432
0.1807	-2.41425	-8.95142	-9.14063	4.98383
